year,triad_id,node1,node2,node3,balanced,actor_load_mean,tie_btw_mean,tie_emb_mean,triad_log_cinc_mean,prev_year,prev_balanced,is_onset,spell_id_local,spell_id,t1,event,onset_year,is_terminal_row,row_event,duration,dur_bin,trade_dependence_12,dep_exposed_12,dep_asymmetry_12,log_dep_ratio_12,cap_asymmetry_12,exposed_is_weaker_12,log_trade_volume_12,trade_dependence_13,dep_exposed_13,dep_asymmetry_13,log_dep_ratio_13,cap_asymmetry_13,exposed_is_weaker_13,log_trade_volume_13,trade_dependence_23,dep_exposed_23,dep_asymmetry_23,log_dep_ratio_23,cap_asymmetry_23,exposed_is_weaker_23,log_trade_volume_23,trade_dependence_mean,dep_asym_mean,dep_asym_max,cap_asym_mean,cap_asym_max,trade_volume_mean,trade_volume_max,n_valid_ties,any_exposed_weaker,z_actor_load,z_tie_btw,z_tie_emb,z_cinc,era,event_dissolve,event_flip
1982,100-101-135,100,101,135,FALSE,0.12547831666631967,1.8888888888888886,28,-5.54870632269429,1981,TRUE,TRUE,1,100-101-135_S1,1982,flipped,1982,TRUE,flipped,1,yr1,0.03865040384441023,0.07202781517055383,0.05128785917162866,1.2449902849832777,0.17659098370742843,TRUE,6.425630435740631,0.02521052958570012,0.02959550296276529,0.00812025374023692,0.320721349811395,0.06582782711753943,TRUE,5.215479142557336,0.00557729657179968,0.01220151337343703,0.00965213805434526,1.5657116347946722,0.24241881082496783,TRUE,4.329416710752045,0.023146076667303343,0.023020083655403614,0.05128785917162866,0.16161254054997856,0.24241881082496783,5.323508763016671,6.425630435740631,3,TRUE,-0.658927104157609,-0.5322415441626295,0.9601797284892816,0.524280348859316,1945-1989,0,1
1987,100-101-135,100,101,135,FALSE,0.12705535741502813,1,29,-5.514637130946361,1986,TRUE,TRUE,2,100-101-135_S2,1988,flipped,1987,FALSE,continues,1,yr1,0.0180537738518732,0.02562877616973443,0.01291108929557582,0.7007220974635809,0.0542525721258853,TRUE,5.468566342107722,0.02200025922260535,0.02736569254567498,0.00967889711544833,0.4364717917160478,0.14176537727461191,TRUE,5.097668893061198,0.01161571665394579,0.02051089092353359,0.01393268455074532,1.1371938891796287,0.1960179494004972,TRUE,4.809334770704498,0.01722324990947478,0.012174223653923157,0.01393268455074532,0.1306786329336648,0.1960179494004972,5.125190001957806,5.468566342107722,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,0.5470551902942496,1945-1989,0,0
1988,100-101-135,100,101,135,FALSE,0.12705535741502813,1,29,-5.558493706241934,1987,FALSE,FALSE,2,100-101-135_S2,1988,flipped,1987,TRUE,flipped,2,yr2,0.02277197129954894,0.03420756401930087,0.01904826543332458,0.8138326780409992,0.0867454736729476,TRUE,5.844146815263251,0.02138857435547121,0.03035938532551514,0.01529086176831896,0.7004976706046285,0.24026519156379855,TRUE,5.024308061016899,0.01254644295466184,0.02675181629242757,0.02086760906350975,1.5143303486456277,0.32701066523674616,TRUE,4.897804724708917,0.018902329536560663,0.018402245421717763,0.02086760906350975,0.21800711015783078,0.32701066523674616,5.255419866996355,5.844146815263251,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,0.5177376016755935,1945-1989,0,1
1994,100-101-135,100,101,135,FALSE,0.1146704384053689,1,32,-5.457009342668192,1993,TRUE,TRUE,3,100-101-135_S3,1995,flipped,1994,FALSE,continues,1,yr1,0.0674713666752201,0.07391505202803378,0.01232563016987937,0.182426355531397,0.00459564316189187,TRUE,7.346523433030485,0.02434562786927321,0.03420610091627104,0.01687850202389934,0.6801034754801575,0.385348180098962,TRUE,5.895907486831181,0.01472057856426882,0.02265796243806619,0.01309419721164166,0.8625298310115543,0.38994382326085386,TRUE,5.48401480197939,0.03551252436958738,0.014099443135140123,0.01687850202389934,0.25996254884056924,0.38994382326085386,6.242148573947018,7.346523433030485,3,TRUE,-0.8099562781583123,-0.5537596743545242,1.4148164200442492,0.5855786677512989,post-1989,0,0
1995,100-101-135,100,101,135,FALSE,0.11500797867443287,1,32,-5.446391049477148,1994,FALSE,FALSE,3,100-101-135_S3,1995,flipped,1994,TRUE,flipped,2,yr2,0.0816760747396042,0.09168357717556563,0.01892265978580136,0.2311643082574355,0.01110361419609251,FALSE,7.684595557963247,0.04255907751995894,0.05578280032829358,0.0233126649336892,0.5411448280850476,0.4151060140899805,TRUE,6.646573043642881,0.02626975787268786,0.03865101186705891,0.02079636472190104,0.7723091363424831,0.404002399893888,TRUE,6.279680414565855,0.050168303377417,0.021010563147130533,0.0233126649336892,0.2767373427266537,0.4151060140899805,6.870283005390661,7.684595557963247,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,0.5926768679529623,post-1989,0,1
1997,100-101-135,100,101,135,FALSE,0.11500797867443287,1,32,-5.41680385875779,1996,TRUE,TRUE,4,100-101-135_S4,1997,flipped,1997,TRUE,flipped,1,yr1,0.07412796982791928,0.09154626245229008,0.03152244756773768,0.4221030468652276,0.00696186690662692,FALSE,7.810146620321125,0.02631621625104915,0.03444709571938213,0.01434254921671965,0.5384787060296329,0.44605280640485656,TRUE,6.294248158890375,0.02054240224567334,0.03320770836431772,0.020500107906212,0.9605817528948604,0.4390909394982296,TRUE,6.257605497832486,0.04032886277488059,0.022121701563556445,0.03152244756773768,0.29736853760323767,0.44605280640485656,6.787333425681329,7.810146620321125,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,0.6124555460655559,post-1989,0,1
2000,100-101-135,100,101,135,FALSE,0.11462239730844685,1,32,-5.441286811171432,1999,TRUE,TRUE,5,100-101-135_S5,2000,flipped,2000,TRUE,flipped,1,yr1,0.06007460123118393,0.08782245498563401,0.04672866281509951,0.7594601514722935,0.1389368977446752,FALSE,7.673208004728386,0.03045064820039488,0.03901682194821944,0.01525163735541004,0.4957712076794819,0.5301292082303783,TRUE,6.366112462700243,0.02807401669193847,0.05258653799098061,0.03759885400702222,1.2552313591517756,0.39119231048570313,TRUE,6.664579732819021,0.039533088707839094,0.03319305139251059,0.04672866281509951,0.35341947215358555,0.5301292082303783,6.901300066749217,7.673208004728386,3,TRUE,-0.8106276039274449,-0.5537596743545242,1.4148164200442492,0.5960889893475315,post-1989,0,1
2003,100-101-135,100,101,135,FALSE,0.11476740687100999,1,32,-5.43707345786991,2002,TRUE,TRUE,6,100-101-135_S6,2003,flipped,2003,TRUE,flipped,1,yr1,0.0469207953093072,0.05441471433546377,0.01395578591243834,0.2963472548551915,0.23564736198251435,FALSE,7.271827882637977,0.02731842901848545,0.03320089175319734,0.01072268334886562,0.3900304110644971,0.6149672205791044,TRUE,6.387739605775807,0.01265676281741163,0.01783888304046511,0.00885885639570065,0.6863776659196885,0.37931985859659,TRUE,5.76654338553041,0.028965329048401427,0.01117910855233487,0.01395578591243834,0.4099781470527362,0.6149672205791044,6.475370291314731,7.271827882637977,3,TRUE,-0.8086012418675352,-0.5537596743545242,1.4148164200442492,0.5989055649229518,post-1989,0,1
2006,100-101-135,100,101,135,FALSE,0.11490357687453194,1,32,-5.418627244856259,2005,TRUE,TRUE,7,100-101-135_S7,2006,flipped,2006,TRUE,flipped,1,yr1,0.06666223053956566,0.093186074412031,0.04549812308937644,0.6699195211770206,0.28438128601635704,FALSE,8.430450396537022,0.03382344557506335,0.03751220157752305,0.00701477880682751,0.20702407473224435,0.7301611191380273,TRUE,7.313494282910749,0.01637708066821729,0.025389980688256,0.01482641333046926,0.876943595909265,0.44577983312167024,TRUE,6.9231826625688315,0.038954252260948764,0.02244643840889107,0.04549812308937644,0.4867740794253515,0.7301611191380273,7.555709114005534,8.430450396537022,3,TRUE,-0.8066984037101239,-0.5537596743545242,1.4148164200442492,0.6112366345758281,post-1989,0,1
2008,100-101-135,100,101,135,FALSE,0.11483313371520337,1,32,-5.34248068199811,2007,TRUE,TRUE,8,100-101-135_S8,2010,flipped,2008,FALSE,continues,1,yr1,0.07644553182700613,0.10364257591833868,0.04725726047694799,0.6087394497764065,0.3714939582303671,FALSE,8.988573010777811,0.02983979751937696,0.03321132549249817,0.0064007871356794,0.2140959145486356,0.7496244675434367,TRUE,7.636419833407019,0.01362818969070387,0.02056433163541968,0.01153279306958986,0.8228353643250421,0.3781305093130696,TRUE,7.15708698741692,0.03997117301236232,0.02173028022740575,0.04725726047694799,0.4997496450289578,0.7496244675434367,7.92735994386725,8.988573010777811,3,TRUE,-0.8076827756571908,-0.5537596743545242,1.4148164200442492,0.6621396882126955,post-1989,0,0
2009,100-101-135,100,101,135,FALSE,0.11483313371520337,1,32,-5.344353845888225,2008,FALSE,FALSE,8,100-101-135_S8,2010,flipped,2008,FALSE,continues,2,yr2,0.06220945325127309,0.07508291491110962,0.0235396832930507,0.3761721306099241,0.3908629792931828,FALSE,8.504460716386582,0.02891563087653157,0.03296611715428112,0.00760329674462166,0.2621959428170205,0.7643024054353313,TRUE,7.41915201962983,0.01170752006391322,0.01610960072446992,0.00760125663877621,0.6383680734269446,0.37343942614214853,TRUE,6.703087151089141,0.03427753473057263,0.01291474555881619,0.0235396832930507,0.5095349369568876,0.7643024054353313,7.542233295701851,8.504460716386582,3,TRUE,-0.8076827756571908,-0.5537596743545242,1.4148164200442492,0.6608875008730408,post-1989,0,0
2010,100-101-135,100,101,135,FALSE,0.1148677345878587,1,32,-5.373000830936444,2009,FALSE,FALSE,8,100-101-135_S8,2010,flipped,2008,TRUE,flipped,3,yr3,0.01978256949720055,0.02190357021598511,0.00403661738352108,0.2036968510737532,0.5094838493685048,FALSE,7.47160790739116,0.03041899636476996,0.03303065906178591,0.005016826879115,0.1647377979153064,0.7941058022647516,TRUE,7.7176566550127506,0.0076384366826765,0.00918351734270813,0.00283020926063808,0.3684346489890595,0.2846219528962468,TRUE,6.4376307464278915,0.01928000084821567,0.003961217841091386,0.005016826879115,0.5294038681765011,0.7941058022647516,7.208965102943934,7.7176566550127506,3,TRUE,-0.8071992634366915,-0.5537596743545242,1.4148164200442492,0.6417373388472052,post-1989,0,1
1982,100-101-140,100,101,140,FALSE,0.12547831666631967,1.8888888888888886,28,-4.92435520055271,1981,TRUE,TRUE,1,100-101-140_S1,1982,flipped,1982,TRUE,flipped,1,yr1,0.03865040384441023,0.07202781517055383,0.05128785917162866,1.2449902849832777,0.17659098370742843,TRUE,6.425630435740631,0.01510462920121047,0.0339637872025719,0.02724634365173068,1.6205872165621344,1.807225539307201,TRUE,5.673872944250057,0.04645662263423934,0.05605411124546554,0.01755171171353634,0.37559693157885704,1.6306345555997726,TRUE,7.41988585093276,0.03340388522662001,0.03202863817896523,0.05128785917162866,1.2048170262048006,1.807225539307201,6.506463076974483,7.41988585093276,3,TRUE,-0.658927104157609,-0.5322415441626295,0.9601797284892816,0.9416515008286532,1945-1989,0,1
1987,100-101-140,100,101,140,FALSE,0.12705535741502813,1,29,-4.859731421767739,1986,TRUE,TRUE,2,100-101-140_S2,1988,flipped,1987,FALSE,continues,1,yr1,0.0180537738518732,0.02562877616973443,0.01291108929557582,0.7007220974635809,0.0542525721258853,TRUE,5.468566342107722,0.00852571407230062,0.01868959479469525,0.01480038257575211,1.5697603181947797,1.8229517502612531,TRUE,5.152817493690444,0.02078162255031931,0.03209140301101105,0.01863372290659938,0.8690382207311987,1.768699178135368,TRUE,6.394160825542652,0.015787036824831045,0.015448398259309104,0.01863372290659938,1.2153011668408356,1.8229517502612531,5.67184822044694,6.394160825542652,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,0.9848517130803397,1945-1989,0,0
1988,100-101-140,100,101,140,FALSE,0.12705535741502813,1,29,-4.878884204414979,1987,FALSE,FALSE,2,100-101-140_S2,1988,flipped,1987,TRUE,flipped,2,yr2,0.02277197129954894,0.03420756401930087,0.01904826543332458,0.8138326780409992,0.0867454736729476,TRUE,5.844146815263251,0.01029137137769956,0.02323385686621878,0.018675322936894,1.6286094974362315,1.7985633139170636,TRUE,5.4573105880353445,0.02290867417033637,0.03442916528635449,0.01918606113678521,0.8147768193952325,1.711817840244116,TRUE,6.664436736803038,0.018657338949194958,0.018969883169001264,0.01918606113678521,1.1990422092780424,1.7985633139170636,5.988631380033878,6.664436736803038,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,0.9720483101978759,1945-1989,0,1
1994,100-101-140,100,101,140,FALSE,0.1146704384053689,1,32,-4.779590296016703,1993,TRUE,TRUE,3,100-101-140_S3,1995,flipped,1994,FALSE,continues,1,yr1,0.0674713666752201,0.07391505202803378,0.01232563016987937,0.182426355531397,0.00459564316189187,TRUE,7.346523433030485,0.01205676731800476,0.02355597355418221,0.01738490030916666,1.339506673905024,1.6469089598555031,TRUE,6.202986387190684,0.0191590874704115,0.03416894886710869,0.02342613573210399,1.157080318373627,1.6423133166936117,TRUE,6.757350604109107,0.032895740487878786,0.017712222070383338,0.02342613573210399,1.0979393065703356,1.6469089598555031,6.768953474776759,7.346523433030485,3,TRUE,-0.8099562781583123,-0.5537596743545242,1.4148164200442492,1.038425083558313,post-1989,0,0
1995,100-101-140,100,101,140,FALSE,0.11500797867443287,1,32,-4.7690318752660446,1994,FALSE,FALSE,3,100-101-140_S3,1995,flipped,1994,TRUE,flipped,2,yr2,0.0816760747396042,0.09168357717556563,0.01892265978580136,0.2311643082574355,0.01110361419609251,FALSE,7.684595557963247,0.01017842593750594,0.02100002392662811,0.01606667933010468,1.448506401907589,1.6169715085433292,TRUE,6.210775864785931,0.02405211382504455,0.04420747676899755,0.03112136053404877,1.2173420936501536,1.6280751227394217,TRUE,7.186310528405083,0.038635538167384895,0.02203689988331827,0.03112136053404877,1.0853834151596145,1.6280751227394217,7.027227317051421,7.684595557963247,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,1.045483259759813,post-1989,0,1
1997,100-101-140,100,101,140,FALSE,0.11500797867443287,1,32,-4.725367338302208,1996,TRUE,TRUE,4,100-101-140_S4,1997,flipped,1997,TRUE,flipped,1,yr1,0.07412796982791928,0.09154626245229008,0.03152244756773768,0.4221030468652276,0.00696186690662692,FALSE,7.810146620321125,0.01139652054123663,0.02426021241850754,0.01890656265624307,1.5110591325226042,1.6282567549618916,TRUE,6.482139834634044,0.0251450183990278,0.04334268057786965,0.02875493607619989,1.0889560856573766,1.6352186218685183,TRUE,7.484543066275804,0.03688983625606124,0.02639464876672688,0.03152244756773768,1.0901457479123455,1.6352186218685183,7.258943173743657,7.810146620321125,3,TRUE,-0.8052394940867437,-0.5537596743545242,1.4148164200442492,1.074672473083068,post-1989,0,1
2000,100-101-140,100,101,140,FALSE,0.11462239730844685,1,32,-4.75416364835041,1999,TRUE,TRUE,5,100-101-140_S5,2000,flipped,2000,TRUE,flipped,1,yr1,0.06007460123118393,0.08782245498563401,0.04672866281509951,0.7594601514722935,0.1389368977446752,FALSE,7.673208004728386,0.01875652599221363,0.04178870844328194,0.03336999246946622,1.6021688506485685,1.5312402802326868,TRUE,6.930516955343759,0.02833613304929386,0.04318495307092279,0.02459198540302655,0.8427086991762752,1.670177177977362,TRUE,7.722843062746755,0.03572242009089714,0.03489688022919743,0.04672866281509951,1.113451451984908,1.670177177977362,7.442189340939633,7.722843062746755,3,TRUE,-0.8106276039274449,-0.5537596743545242,1.4148164200442492,1.0554224891060087,post-1989,0,1
2003,100-101-140,100,101,140,FALSE,0.11476740687100999,1,32,-4.746802587154207,2002,TRUE,TRUE,6,100-101-140_S6,2003,flipped,2003,TRUE,flipped,1,yr1,0.0469207953093072,0.05441471433546377,0.01395578591243834,0.2963472548551915,0.23564736198251435,FALSE,7.271827882637977,0.01486531596876235,0.03257037716580205,0.02578575757953698,1.5687449745390252,1.455845391568006,TRUE,6.758596480623333,0.01273921339460153,0.02406801462744554,0.01732514196323612,1.2723977196838336,1.6914927535505204,TRUE,6.752424301210558,0.02484177489089036,0.01902222848507048,0.02578575757953698,1.127661835700347,1.6914927535505204,6.927616221490623,7.271827882637977,3,TRUE,-0.8086012418675352,-0.5537596743545242,1.4148164200442492,1.0603432692283186,post-1989,0,1
2006,100-101-140,100,101,140,FALSE,0.11490357687453194,1,32,-4.720359475825653,2005,TRUE,TRUE,7,100-101-140_S7,2006,flipped,2006,TRUE,flipped,1,yr1,0.06666223053956566,0.093186074412031,0.04549812308937644,0.6699195211770206,0.28438128601635704,FALSE,8.430450396537022,0.01942231545645449,0.04285702334521203,0.03405505092049452,1.5828937014441062,1.364642187953792,TRUE,7.653721639174391,0.02458657921984839,0.03881038339230731,0.02323465790607828,0.9129741802670857,1.649023473970149,TRUE,8.224459447397129,0.03689037507195618,0.03426261063864974,0.04549812308937644,1.099348982646766,1.649023473970149,8.102877161036181,8.430450396537022,3,TRUE,-0.8066984037101239,-0.5537596743545242,1.4148164200442492,1.0780201684048516,post-1989,0,1
2008,100-101-140,100,101,140,FALSE,0.11483313371520337,1,32,-4.656869123489116,2007,TRUE,TRUE,8,100-101-140_S8,2010,flipped,2008,FALSE,continues,1,yr1,0.07644553182700613,0.10364257591833868,0.04725726047694799,0.6087394497764065,0.3714939582303671,FALSE,8.988573010777811,0.01870846474722519,0.04193646533248659,0.03359034816635931,1.614359322105556,1.3072102079835433,TRUE,8.08378054368545,0.02425341659389135,0.04009964310281274,0.02543047971478289,1.0056198723291496,1.6787041662139104,TRUE,8.647731684782556,0.039802471056040886,0.03542602945269673,0.04725726047694799,1.1191361108092737,1.6787041662139104,8.573361746415273,8.988573010777811,3,TRUE,-0.8076827756571908,-0.5537596743545242,1.4148164200442492,1.1204626988238653,post-1989,0,0
2009,100-101-140,100,101,140,FALSE,0.11483313371520337,1,32,-4.674842668008375,2008,FALSE,FALSE,8,100-101-140_S8,2010,flipped,2008,FALSE,continues,2,yr2,0.06220945325127309,0.07508291491110962,0.0235396832930507,0.3761721306099241,0.3908629792931828,FALSE,8.504460716386582,0.02005692049683399,0.04206533756760571,0.03250211798878285,1.48129961948054,1.2442311282042209,TRUE,7.925091747227816,0.0257850910005598,0.04480681288287124,0.02996820073598237,1.1051274888706155,1.6350941074974037,TRUE,8.364400013100058,0.036017154916222295,0.028670000672605306,0.03250211798878285,1.0900627383316024,1.6350941074974037,8.264650825571485,8.504460716386582,3,TRUE,-0.8076827756571908,-0.5537596743545242,1.4148164200442492,1.1084476023261705,post-1989,0,0
2010,100-101-140,100,101,140,FALSE,0.1148677345878587,1,32,-4.687309107251116,2009,FALSE,FALSE,8,100-101-140_S8,2010,flipped,2008,TRUE,flipped,3,yr3,0.01978256949720055,0.02190357021598511,0.00403661738352108,0.2036968510737532,0.5094838493685048,FALSE,7.47160790739116,0.01980983951369636,0.04432345581766947,0.03546968450586747,1.6106705084485262,1.2629693687912331,TRUE,8.176472273919227,0.0220477069531806,0.04455371019841912,0.03364325224265101,1.406973657374773,1.772453218159738,TRUE,8.385350543487945,0.02054670532135917,0.02438318471067985,0.03546968450586747,1.1816354787731587,1.772453218159738,8.011143574932778,8.385350543487945,3,TRUE,-0.8071992634366915,-0.5537596743545242,1.4148164200442492,1.1001139389063763,post-1989,0,1
1982,100-101-145,100,101,145,FALSE,0.12547831666631967,1.8888888888888886,28,-6.053862930478203,1981,TRUE,TRUE,1,100-101-145_S1,1982,flipped,1982,TRUE,flipped,1,yr1,0.03865040384441023,0.07202781517055383,0.05128785917162866,1.2449902849832777,0.17659098370742843,TRUE,6.425630435740631,0.00248618780908631,0.00618016350690745,0.00518000714937082,1.8211883832339304,1.581297650469276,TRUE,2.148734414828455,8.760171939202963e-4,0.00405811984355696,0.00386901598422604,3.0661786682172076,1.7578886341767044,TRUE,1.7281094599135882,0.014004202949138945,0.02011229410174184,0.05128785917162866,1.171925756117803,1.7578886341767044,3.434158103494225,6.425630435740631,3,TRUE,-0.658927104157609,-0.5322415441626295,0.9601797284892816,0.18658928394619187,1945-1989,0,1
1987,100-101-145,100,101,145,FALSE,0.12705535741502813,1,29,-6.028743119200443,1986,TRUE,TRUE,2,100-101-145_S2,1988,flipped,1987,FALSE,continues,1,yr1,0.0180537738518732,0.02562877616973443,0.01291108929557582,0.7007220974635809,0.0542525721258853,TRUE,5.468566342107722,0.00150643038222669,0.00397728584699465,0.00340671270143851,1.941713543501865,1.6840833420368575,TRUE,1.6637366479555151,2.733861183785058e-4,0.00102464651578746,9.517043171165172e-4,2.642435640965446,1.738335914162743,TRUE,0.3074846997479607,0.0066111967841594645,0.005756502104710282,0.01291108929557582,1.1588906094418285,1.738335914162743,2.4799292299370657,5.468566342107722,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,0.2033815730899815,1945-1989,0,0
1988,100-101-145,100,101,145,FALSE,0.12705535741502813,1,29,-6.038601870743571,1987,FALSE,FALSE,2,100-101-145_S2,1988,flipped,1987,TRUE,flipped,2,yr2,0.02277197129954894,0.03420756401930087,0.01904826543332458,0.8138326780409992,0.0867454736729476,TRUE,5.844146815263251,0.00201832366118543,0.00587534641748709,0.0051820034021414,2.13699545358202,1.6805896850687123,TRUE,1.945469594882716,6.026846419820978e-4,0.00263544715256985,0.00249762280753341,2.950828131623019,1.76733515874166,TRUE,1.1437574368785064,0.008464326534238823,0.00890929721433313,0.01904826543332458,1.1782234391611066,1.76733515874166,2.9777912823414914,5.844146815263251,3,TRUE,-0.636889553780729,-0.5537596743545242,1.0738389013780234,0.1967911172669487,1945-1989,0,1
